"","LOF","Mahalanobis","kMeans","ChiSq","BoxPlot","MAD","threeSigma"
"280",1,1,0,NA,1,1,1
"281",0,0,0,NA,0,1,0
"282",0,0,0,NA,0,1,0
"283",0,1,1,NA,1,1,1
"284",0,0,0,NA,0,1,0
"285",0,0,0,NA,0,1,0
"286",1,0,0,NA,0,1,0
"287",1,1,0,NA,1,1,1
"288",1,1,1,NA,0,1,1
"289",1,0,0,NA,0,1,0
"290",0,0,0,NA,0,1,0
"291",0,1,1,NA,0,1,1
"292",1,0,0,NA,0,1,0
"293",0,0,1,NA,0,1,0
"294",0,1,1,NA,1,1,1
"295",0,0,0,NA,1,1,0
"296",1,0,0,NA,0,1,0
"297",0,0,0,NA,0,1,0
"298",0,0,0,NA,0,1,0
"299",0,0,1,NA,0,1,0
"300",0,0,1,NA,0,1,0
"301",0,0,1,NA,0,1,0
"302",0,0,0,NA,0,1,0
"303",0,0,0,NA,0,1,0
"304",0,0,0,NA,0,1,0
"305",0,1,0,NA,0,1,0
"306",1,0,1,NA,0,1,0
"307",1,0,0,NA,0,1,0
"308",0,0,0,NA,0,1,0
"309",0,0,0,NA,0,1,0
"310",1,0,1,NA,0,1,0
"311",1,0,0,NA,0,1,0
"312",1,1,0,NA,0,1,0
"313",0,0,0,NA,0,1,0
"314",0,0,0,NA,0,1,0
"315",1,1,1,NA,0,1,0
"316",0,0,0,NA,0,1,0
"317",1,1,1,NA,1,1,1
"318",1,0,0,NA,0,1,0
"319",1,0,0,NA,0,1,0
"320",0,0,0,NA,0,1,0
"321",0,0,0,NA,0,1,0
"322",0,0,0,NA,0,1,0
"323",0,1,0,NA,1,1,1
"324",0,0,0,NA,0,1,0
"325",0,0,0,NA,0,1,0
"326",1,0,1,NA,0,1,0
"327",0,0,0,NA,0,1,0
"328",1,0,0,NA,0,1,0
"329",1,0,0,NA,0,1,0
"330",0,0,0,NA,0,1,0
"331",1,0,0,NA,1,1,0
"332",0,1,0,NA,0,1,1
"333",0,0,0,NA,0,1,0
"334",0,0,0,NA,0,1,0
"335",0,0,0,NA,0,1,0
"336",1,0,0,NA,0,1,0
"337",1,0,0,NA,0,1,0
"338",1,0,0,NA,0,1,0
"339",1,1,0,NA,0,1,0
"340",0,0,0,NA,0,1,0
"341",0,0,0,NA,0,1,0
"342",1,1,0,NA,0,1,0
"343",0,0,1,NA,0,1,0
"344",0,0,0,NA,0,1,0
"345",0,1,0,NA,0,1,1
"346",0,0,0,NA,0,1,0
"347",0,0,0,NA,0,1,0
"348",0,1,1,NA,1,1,0
"349",0,0,1,NA,0,1,0
"350",0,0,0,NA,0,1,0
"351",0,0,0,NA,0,1,0
"352",1,1,1,NA,0,1,1
"353",1,0,1,NA,1,1,0
"354",0,0,1,NA,0,1,0
"355",0,0,0,NA,0,1,0
"356",0,0,0,NA,0,1,0
"357",0,1,0,NA,0,1,1
"358",1,0,0,NA,0,1,0
"359",1,0,1,NA,0,1,0
"360",1,0,0,NA,0,1,0
"361",1,1,1,NA,1,1,1
"362",0,0,1,NA,0,1,0
"363",0,1,0,NA,0,1,0
"364",1,1,1,NA,1,1,1
"365",0,1,0,NA,0,1,1
"366",0,0,0,NA,0,1,0
"367",1,1,0,NA,0,1,1
"368",0,0,1,NA,0,1,0
"369",1,1,0,NA,0,1,0
"370",0,0,0,NA,0,1,0
"371",0,0,0,NA,0,1,0
"372",1,1,1,NA,1,1,0
"373",0,0,0,NA,0,1,0
"374",1,0,0,NA,0,1,0
"375",0,1,1,NA,1,1,1
"376",1,1,1,NA,1,1,1
"377",0,0,1,NA,0,1,0
"378",1,0,1,NA,1,1,0
"379",1,0,0,NA,0,1,0
"380",0,0,1,NA,1,1,0
"381",0,0,1,NA,1,1,0
"382",0,0,0,NA,0,1,0
"383",0,0,0,NA,0,1,0
"384",1,0,0,NA,0,1,0
"385",0,0,0,NA,0,1,0
"386",0,0,1,NA,1,1,0
"387",0,0,0,NA,0,1,0
"388",0,0,1,NA,1,1,0
"389",0,0,0,NA,0,1,0
"390",0,0,0,NA,0,1,0
"391",1,1,1,NA,1,1,1
"392",0,0,1,NA,0,1,0
"393",0,0,0,NA,0,1,0
"394",0,0,0,NA,0,1,0
"395",0,1,0,NA,0,1,1
"396",0,0,1,NA,0,1,0
"397",0,1,1,NA,0,1,0
"398",0,0,1,NA,0,1,0
"399",1,0,0,NA,1,1,0
"400",1,1,0,NA,0,1,0
"401",1,0,0,NA,0,1,0
"402",0,0,1,NA,1,1,0
"403",1,0,0,NA,0,1,0
"404",0,0,0,NA,0,1,0
"405",0,0,0,NA,0,1,0
"406",0,0,0,NA,0,1,0
"407",0,0,1,NA,0,1,0
"408",0,0,0,NA,0,1,0
"409",0,0,1,NA,1,1,0
"410",0,0,0,NA,0,1,0
"411",0,0,0,NA,0,1,0
"412",1,0,1,NA,0,1,0
"413",0,1,0,NA,0,1,0
"414",0,1,1,NA,1,1,0
"415",0,1,0,NA,0,1,0
"416",1,1,0,NA,0,1,1
"417",0,1,1,NA,0,1,0
"418",1,0,0,NA,0,1,0
"419",0,0,0,NA,1,1,0
"420",0,1,1,NA,1,1,0
"421",0,1,0,NA,0,1,0
"422",0,1,0,NA,0,1,0
"423",0,0,0,NA,0,1,0
"424",1,0,1,NA,0,1,0
"425",0,0,0,NA,0,1,0
"426",1,1,0,NA,0,1,0
"427",0,0,1,NA,0,1,0
"428",0,0,0,NA,0,1,0
"429",0,0,0,NA,0,1,0
"430",0,0,0,NA,0,1,0
"431",1,0,1,NA,0,1,0
"432",0,0,0,NA,0,1,0
"433",1,1,0,NA,0,1,0
"434",0,0,0,NA,0,1,0
"435",1,1,0,NA,0,1,1
"436",0,0,1,NA,0,1,0
"437",1,1,0,NA,0,1,0
"438",1,0,1,NA,0,1,0
"439",0,0,1,NA,0,1,0
"440",1,0,0,NA,0,1,0
"441",1,1,1,NA,0,1,0
"442",0,0,0,NA,0,1,0
"443",1,0,0,NA,0,1,0
"444",0,0,0,NA,0,1,0
"445",0,0,0,NA,0,1,0
"446",0,0,0,NA,0,1,0
"447",0,1,1,NA,0,1,0
"448",0,1,0,NA,1,1,0
"449",0,1,1,NA,0,1,1
"450",0,0,0,NA,0,1,0
"451",1,0,1,NA,1,1,0
"452",0,0,0,NA,0,1,0
"453",1,1,0,NA,1,1,1
"454",0,1,1,NA,0,1,0
"455",1,1,0,NA,0,1,0
"456",0,0,1,NA,1,1,0
"457",1,1,0,NA,0,1,0
"458",0,0,1,NA,0,1,0
"459",0,0,1,NA,1,1,0
"460",0,0,1,NA,0,1,0
"461",0,0,0,NA,0,1,0
"462",0,0,1,NA,0,1,0
"463",1,0,0,NA,0,1,0
"464",0,1,1,NA,0,1,0
"465",0,1,0,NA,0,1,0
"466",1,1,0,NA,0,1,0
"467",0,1,1,NA,1,1,0
"468",1,1,0,NA,0,1,0
"469",1,0,0,NA,0,1,0
"470",1,1,0,NA,0,1,0
"471",1,0,0,NA,0,1,0
"472",0,1,1,NA,1,1,1
"473",0,0,1,NA,0,1,0
"474",1,1,0,NA,0,1,0
"475",0,0,0,NA,0,1,0
"476",0,1,0,NA,0,1,0
"477",0,1,0,NA,0,1,1
"478",0,0,0,NA,0,1,0
"479",0,1,1,NA,1,1,0
"480",0,1,0,NA,0,1,0
"481",1,0,0,NA,0,1,0
"482",0,0,0,NA,0,1,0
"483",0,1,0,NA,0,1,1
"484",1,1,0,NA,0,1,0
"485",0,1,1,NA,0,1,1
"486",1,0,1,NA,1,1,0
"487",0,1,1,NA,1,1,1
"488",1,1,1,NA,1,1,0
"489",0,0,1,NA,1,1,0
"490",0,1,0,NA,0,1,1
"491",0,0,1,NA,0,1,0
"492",1,0,1,NA,0,1,0
"493",1,0,0,NA,0,1,0
"494",0,1,0,NA,0,1,0
"495",0,0,0,NA,0,1,0
"496",1,1,0,NA,0,1,0
"497",1,0,0,NA,0,1,0
"498",1,0,1,NA,1,1,0
"499",1,1,0,NA,0,1,1
"500",0,0,1,NA,1,1,0
"501",1,1,1,NA,1,1,1
"502",0,0,0,NA,0,1,0
"503",1,0,1,NA,1,1,0
"504",0,0,1,NA,0,1,0
"505",0,0,1,NA,0,1,0
"506",0,0,0,NA,0,1,0
"507",1,1,0,NA,0,1,0
"508",0,1,0,NA,0,1,0
"509",0,1,0,NA,0,1,1
"510",0,0,0,NA,0,1,0
"511",0,0,0,NA,0,1,0
"512",1,0,0,NA,0,1,0
"513",1,0,0,NA,0,1,0
"514",0,0,1,NA,0,1,0
"515",0,0,0,NA,0,1,0
"516",0,1,0,NA,0,1,0
"517",1,0,0,NA,0,1,0
"518",0,1,0,NA,0,1,1
"519",0,0,0,NA,0,1,0
"520",0,0,0,NA,0,1,0
"521",0,0,1,NA,1,1,0
"522",0,0,0,NA,0,1,0
"523",0,1,0,NA,0,1,0
"524",0,0,1,NA,0,1,0
"525",0,0,0,NA,0,1,0
"526",0,0,0,NA,0,1,0
"527",1,0,0,NA,0,1,0
"528",1,0,0,NA,0,1,0
"529",0,0,0,NA,0,1,0
"530",0,0,0,NA,0,1,0
"531",0,0,0,NA,0,1,0
"532",0,1,0,NA,0,1,1
"533",0,1,0,NA,0,1,1
"534",0,0,0,NA,0,1,0
"535",1,1,1,NA,0,1,0
"536",1,0,1,NA,1,1,0
"537",0,0,0,NA,0,1,0
"538",0,1,0,NA,0,1,0
"539",1,1,1,NA,1,1,1
"540",1,0,0,NA,0,1,0
"541",0,0,0,NA,0,1,0
"542",1,0,0,NA,0,1,0
"543",1,0,0,NA,0,1,0
"544",0,0,0,NA,0,1,0
"545",1,1,0,NA,1,1,0
"546",0,0,1,NA,0,1,0
"547",1,0,0,NA,0,1,0
"548",0,1,0,NA,0,1,1
"549",0,1,0,NA,0,1,0
"550",0,1,1,NA,0,1,1
"551",1,0,0,NA,0,1,0
"552",1,0,1,NA,1,1,0
"553",0,0,0,NA,0,1,0
"554",1,1,0,NA,0,1,0
"555",0,1,0,NA,0,1,0
"556",1,0,1,NA,0,1,0
"557",0,0,0,NA,0,1,0
"558",1,0,0,NA,0,1,0
"559",1,1,0,NA,1,1,1
"560",1,1,1,NA,1,1,1
"561",0,0,0,NA,0,1,0
"562",1,0,0,NA,0,1,0
"563",0,0,0,NA,0,1,0
"564",1,0,0,NA,0,1,0
"565",1,1,1,NA,1,1,1
"566",0,0,1,NA,1,1,0
"567",0,0,1,NA,0,1,0
"568",0,0,0,NA,0,1,0
"569",1,1,0,NA,0,1,1
"570",0,1,0,NA,0,1,1
"571",0,0,0,NA,0,1,0
"572",0,0,0,NA,0,1,0
"573",0,0,0,NA,0,1,0
"574",0,0,0,NA,0,1,0
"575",1,0,1,NA,1,1,0
"576",0,0,1,NA,0,1,0
"577",0,1,0,NA,0,1,0
"578",0,1,1,NA,0,1,0
"579",0,1,0,NA,0,1,0
"580",0,1,0,NA,0,1,1
"581",0,0,0,NA,0,1,0
"582",0,1,1,NA,1,1,0
"583",1,1,0,NA,0,1,0
"584",0,0,0,NA,0,1,0
"585",0,0,0,NA,0,1,0
"586",0,0,0,NA,0,1,0
"587",1,1,1,NA,1,1,1
"588",0,0,0,NA,0,1,0
"589",1,0,1,NA,1,1,0
"590",0,0,0,NA,0,1,0
"591",0,0,1,NA,0,1,0
"592",0,1,1,NA,0,1,0
"593",0,0,1,NA,0,1,0
"594",0,0,1,NA,0,1,0
"595",1,0,0,NA,0,1,0
"596",0,0,0,NA,0,1,0
"597",0,1,0,NA,0,1,1
"598",0,0,0,NA,0,1,0
"599",0,0,1,NA,1,1,0
"600",1,0,0,NA,0,1,0
"601",0,0,1,NA,0,1,0
"602",0,0,1,NA,1,1,0
"603",0,0,0,NA,0,1,0
"604",0,0,1,NA,0,1,0
"605",1,1,1,NA,0,1,0
"606",0,1,1,NA,0,1,0
"607",1,1,0,NA,0,1,1
"608",0,0,1,NA,1,1,0
"609",0,0,0,NA,0,1,0
"610",0,0,1,NA,1,1,0
"611",0,0,1,NA,0,1,0
"612",0,0,0,NA,0,1,0
"613",0,0,0,NA,0,1,0
"614",0,1,1,NA,0,1,1
"615",0,0,1,NA,0,1,0
"616",0,0,1,NA,1,1,0
"617",0,0,1,NA,0,1,0
"618",1,0,0,NA,0,1,0
"619",0,0,0,NA,0,1,0
"620",0,0,1,NA,0,1,0
"621",0,0,1,NA,1,1,0
"622",0,0,1,NA,0,1,0
"623",0,0,0,NA,0,1,0
"624",0,0,0,NA,0,1,0
"625",1,1,0,NA,0,1,0
"626",0,0,0,NA,0,1,0
"627",0,1,1,NA,0,1,0
"628",0,0,1,NA,1,1,0
"629",0,1,0,NA,0,1,0
"630",0,0,0,NA,0,1,0
"631",0,0,1,NA,0,1,0
"632",1,0,0,NA,0,1,0
"633",0,1,0,NA,0,1,1
"634",0,0,0,NA,0,1,0
"635",0,0,0,NA,0,1,0
"636",1,1,0,NA,0,1,0
"637",1,0,0,NA,0,1,0
"638",0,0,0,NA,0,1,0
"639",0,0,0,NA,0,1,0
"640",1,1,0,NA,0,1,1
"641",1,0,0,NA,0,1,0
"642",0,1,1,NA,1,1,1
"643",1,1,1,NA,1,1,1
"644",0,1,0,NA,0,1,1
"645",1,1,0,NA,0,1,0
"646",1,1,0,NA,0,1,1
"647",0,1,0,NA,0,1,0
"648",0,0,0,NA,0,1,0
"649",0,0,0,NA,0,1,0
"650",0,0,0,NA,0,1,0
"651",0,0,0,NA,0,1,0
"652",0,0,0,NA,0,1,0
"653",0,0,1,NA,1,1,0
"654",0,0,0,NA,0,1,0
"655",1,1,1,NA,1,1,1
"656",0,0,1,NA,1,1,0
"657",1,0,1,NA,0,1,0
"658",0,0,0,NA,0,1,0
"659",0,0,0,NA,0,1,0
"660",0,0,0,NA,0,1,0
"661",1,0,0,NA,0,1,0
"662",0,1,0,NA,0,1,1
"663",0,0,1,NA,0,1,0
"664",0,0,0,NA,0,1,0
"665",0,0,0,NA,0,1,0
"666",0,0,1,NA,0,1,0
"667",0,0,1,NA,0,1,0
"668",0,1,0,NA,0,1,0
"669",1,0,0,NA,0,1,0
"670",0,1,0,NA,0,1,1
"671",0,0,0,NA,0,1,0
"672",0,0,0,NA,0,1,0
"673",1,0,0,NA,0,1,0
"674",0,0,0,NA,0,1,0
"675",0,1,1,NA,0,1,0
"676",1,1,0,NA,0,1,0
"677",0,0,1,NA,0,1,0
"678",0,1,0,NA,0,1,1
"679",0,0,0,NA,0,1,0
"680",1,1,1,NA,1,1,0
"681",0,1,0,NA,0,1,1
"682",1,1,0,NA,0,1,0
"683",0,0,1,NA,1,1,0
"684",0,1,0,NA,0,1,0
"685",0,1,0,NA,0,1,0
"686",0,0,0,NA,0,1,0
"687",1,0,0,NA,0,1,0
"688",0,0,0,NA,0,1,0
"689",1,0,0,NA,0,1,0
"690",1,1,1,NA,0,1,1
